,YEAR,State_Abrv,COUNTY_Abrv,MME_Total,STATE,treatment_status,COUNTY,TOTAL_POP,_merge,MME_SHIPPED
3747,2010,AL,PERRY,1372700.280000001,Alabama,Control,Perry County,10556,both,130.03981432360752
3748,2010,AL,PICKENS,4603291.7699999735,Alabama,Control,Pickens County,19705,both,233.61034103019404
3749,2010,AL,PIKE,9751916.80500006,Alabama,Control,Pike County,32957,both,295.89819476894314
3750,2010,AL,RANDOLPH,6559789.889999987,Alabama,Control,Randolph County,22916,both,286.2537043986728
3751,2010,AL,RUSSELL,21680391.153862774,Alabama,Control,Russell County,53188,both,407.6180934395498
3752,2010,AL,SHELBY,88694682.10383481,Alabama,Control,Shelby County,195828,both,452.9213498776212
3753,2010,AL,SUMTER,2013862.9019999998,Alabama,Control,Sumter County,13744,both,146.52669543073338
3754,2010,AL,TALLADEGA,38945375.92814948,Alabama,Control,Talladega County,82110,both,474.307342932036
3755,2010,AL,TALLAPOOSA,11008967.783175092,Alabama,Control,Tallapoosa County,41516,both,265.17409632852616
3756,2010,AL,TUSCALOOSA,56430297.79743616,Alabama,Control,Tuscaloosa County,195036,both,289.3327272782264
3757,2010,AL,WALKER,99354679.9976248,Alabama,Control,Walker County,66947,both,1484.0796450569078
3758,2010,AL,WASHINGTON,1017783.5824875014,Alabama,Control,Washington County,17597,both,57.838471471699805
3759,2010,AL,WILCOX,1077958.1025,Alabama,Control,Wilcox County,11615,both,92.80741304347826
3760,2010,AL,WINSTON,16300483.875000166,Alabama,Control,Winston County,24395,both,668.1895419143335
3761,2010,AZ,APACHE,7732743.45,Arizona,Control,Apache County,71676,both,107.88469571404654
3762,2010,AZ,COCHISE,65485620.29377346,Arizona,Control,Cochise County,131789,both,496.897467116174
3763,2010,AZ,COCONINO,32124157.70021242,Arizona,Control,Coconino County,134651,both,238.57348033221007
3764,2010,AZ,GILA,37909465.15064986,Arizona,Control,Gila County,53569,both,707.675430764992
3765,2010,AZ,GRAHAM,41436659.17499986,Arizona,Control,Graham County,37110,both,1116.590115198056
3766,2010,AZ,GREENLEE,1806066.825000001,Arizona,Control,Greenlee County,8353,both,216.21774512151333
3767,2010,AZ,LA PAZ,7904572.726125,Arizona,Control,La Paz County,20458,both,386.3805223445596
3768,2010,AZ,MARICOPA,1784577100.201482,Arizona,Control,Maricopa County,3827371,both,466.26707998819086
3769,2010,AZ,MOHAVE,149743634.03325355,Arizona,Control,Mohave County,200181,both,748.0411928867053
3770,2010,AZ,NAVAJO,32063725.49111251,Arizona,Control,Navajo County,107551,both,298.1257774554631
3771,2010,AZ,PIMA,629763958.2410573,Arizona,Control,Pima County,982154,both,641.2069372430976
3772,2010,AZ,PINAL,107829062.13153778,Arizona,Control,Pinal County,383842,both,280.9204363554217
3773,2010,AZ,SANTA CRUZ,5680984.665449972,Arizona,Control,Santa Cruz County,47462,both,119.69543351417919
3774,2010,AZ,YAVAPAI,110148523.00117444,Arizona,Control,Yavapai County,211061,both,521.8800394254478
3775,2010,AZ,YUMA,38884534.66019961,Arizona,Control,Yuma County,196509,both,197.87660952017268
3776,2010,CA,ALAMEDA,605427140.6673273,California,Control,Alameda County,1513952,both,399.8985044884694
3777,2010,CA,ALPINE,9535.05,California,Control,Alpine County,1163,both,8.198667239896817
3778,2010,CA,AMADOR,23677360.092487514,California,Control,Amador County,38042,both,622.4005071365206
3779,2010,CA,BUTTE,209052927.4958688,California,Control,Butte County,220072,both,949.9296934451852
3780,2010,CA,CALAVERAS,27052208.25127492,California,Control,Calaveras County,45490,both,594.6847274406446
3781,2010,CA,COLUSA,8987277.73541251,California,Control,Colusa County,21474,both,418.5190339672399
3782,2010,CA,CONTRA COSTA,334876228.9438101,California,Control,Contra Costa County,1052827,both,318.0733671760034
3783,2010,CA,DEL NORTE,18456003.54408762,California,Control,Del Norte County,28632,both,644.5935856415067
3784,2010,CA,EL DORADO,79602600.28226183,California,Control,El Dorado County,181194,both,439.3224956801099
3785,2010,CA,FRESNO,290242749.4581189,California,Control,Fresno County,933248,both,311.0028089619468
3786,2010,CA,GLENN,14352259.687500073,California,Control,Glenn County,28129,both,510.23000062213634
3787,2010,CA,HUMBOLDT,97970877.47538768,California,Control,Humboldt County,134794,both,726.8192758979455
3788,2010,CA,IMPERIAL,26213878.77611245,California,Control,Imperial County,175234,both,149.5935650393899
3789,2010,CA,INYO,6279745.8684,California,Control,Inyo County,18513,both,339.20736068708476
3790,2010,CA,KERN,234318668.4777913,California,Control,Kern County,842207,both,278.219806387018
3791,2010,CA,KINGS,32869140.11111255,California,Control,Kings County,153174,both,214.5869410677566
3792,2010,CA,LAKE,77491677.95883739,California,Control,Lake County,64771,both,1196.3946512920504
3793,2010,CA,LASSEN,31080824.1252002,California,Control,Lassen County,34805,both,892.9988256055223
3794,2010,CA,LOS ANGELES,1790539290.312897,California,Control,Los Angeles County,9830420,both,182.14270502307093
3795,2010,CA,MADERA,37295919.13136246,California,Control,Madera County,151408,both,246.3272689115665
3796,2010,CA,MARIN,76680125.77263695,California,Control,Marin County,252916,both,303.1841630131623
3797,2010,CA,MARIPOSA,4743514.313174995,California,Control,Mariposa County,18243,both,260.0183255591183
3798,2010,CA,MENDOCINO,54022918.15627458,California,Control,Mendocino County,87828,both,615.099036255802
3799,2010,CA,MERCED,69691024.25474772,California,Control,Merced County,256778,both,271.40574447479037
3800,2010,CA,MODOC,5126597.8393125,California,Control,Modoc County,9685,both,529.3337985867321
3801,2010,CA,MONO,1728576.7163624992,California,Control,Mono County,14234,both,121.4399828834129
3802,2010,CA,MONTEREY,138703480.55835035,California,Control,Monterey County,416682,both,332.8761034994321
3803,2010,CA,NAPA,42561029.54812476,California,Control,Napa County,136858,both,310.9867859250081
3804,2010,CA,NEVADA,59582129.27021179,California,Control,Nevada County,98794,both,603.094613743869
3805,2010,CA,ORANGE,714471883.0193952,California,Control,Orange County,3018963,both,236.6613578965344
3806,2010,CA,PLACER,188597003.45895475,California,Control,Placer County,350048,both,538.7746922106533
3807,2010,CA,PLUMAS,12628377.572025035,California,Control,Plumas County,19950,both,633.0013820563927
3808,2010,CA,RIVERSIDE,568241499.1113869,California,Control,Riverside County,2203332,both,257.9009877364768
3809,2010,CA,SACRAMENTO,558867703.880792,California,Control,Sacramento County,1421959,both,393.02659491644414
3810,2010,CA,SAN BENITO,15504438.44703754,California,Control,San Benito County,55561,both,279.05254489727577
3811,2010,CA,SAN BERNARDINO,529589930.13549817,California,Control,San Bernardino County,2042441,both,259.29264548425056
3812,2010,CA,SAN DIEGO,827663705.5012804,California,Control,San Diego County,3105989,both,266.4734825207946
3813,2010,CA,SAN FRANCISCO,276915383.9407921,California,Control,San Francisco County,805463,both,343.79652937601367
3814,2010,CA,SAN JOAQUIN,220648489.07967842,California,Control,San Joaquin County,687744,both,320.82939157546764
3815,2010,CA,SAN LUIS OBISPO,116469755.2794752,California,Control,San Luis Obispo County,270113,both,431.1890034151455
3816,2010,CA,SAN MATEO,168516167.54062882,California,Control,San Mateo County,720162,both,233.997583239089
3817,2010,CA,SANTA BARBARA,149592927.26059058,California,Control,Santa Barbara County,424712,both,352.222040490004
3818,2010,CA,SANTA CLARA,230839666.1186042,California,Control,Santa Clara County,1787694,both,129.12705760527484
3819,2010,CA,SANTA CRUZ,93902001.49856246,California,Control,Santa Cruz County,263054,both,356.96853687289473
3820,2010,CA,SHASTA,146342529.09738868,California,Control,Shasta County,177291,both,825.436875517588
3821,2010,CA,SIERRA,1339233.9300000009,California,Control,Sierra County,3236,both,413.8547373300373
3822,2010,CA,SISKIYOU,29704022.07000007,California,Control,Siskiyou County,44929,both,661.1324994992115
3823,2010,CA,SOLANO,136288153.5514889,California,Control,Solano County,414305,both,328.9560916510515
3824,2010,CA,SONOMA,196507606.195241,California,Control,Sonoma County,485120,both,405.07009852251196
3825,2010,CA,STANISLAUS,316424257.65807766,California,Control,Stanislaus County,515358,both,613.9892223620816
3826,2010,CA,SUTTER,83098020.71722445,California,Control,Sutter County,94806,both,876.5059249121833
3827,2010,CA,TEHAMA,36197563.99657501,California,Control,Tehama County,63604,both,569.1082950219328
3828,2010,CA,TRINITY,8452255.526587494,California,Control,Trinity County,13804,both,612.3048048817367
3829,2010,CA,TULARE,126018379.5404242,California,Control,Tulare County,443688,both,284.0247641144773
3830,2010,CA,TUOLUMNE,47828859.04649958,California,Control,Tuolumne County,55186,both,866.6846491229584
3831,2010,CA,VENTURA,230655278.56527588,California,Control,Ventura County,825706,both,279.3431058576247
3832,2010,CA,YOLO,49108909.00473694,California,Control,Yolo County,201190,both,244.09219645477876
3833,2010,CA,YUBA,39910427.57748739,California,Control,Yuba County,72388,both,551.3403820728213
3834,2010,CO,ADAMS,132304866.28248708,Colorado,Control,Adams County,443715,both,298.1753293949654
3835,2010,CO,ALAMOSA,12969627.243862573,Colorado,Control,Alamosa County,15499,both,836.8041321286904
3836,2010,CO,ARAPAHOE,158171006.79353318,Colorado,Control,Arapahoe County,575022,both,275.0694874170609
3837,2010,CO,ARCHULETA,1754793.682725001,Colorado,Control,Archuleta County,12063,both,145.46909414946538
3838,2010,CO,BACA,895476.4125000003,Colorado,Control,Baca County,3795,both,235.96216403162063
3839,2010,CO,BENT,1340479.0127250005,Colorado,Control,Bent County,6510,both,205.91075464285723
3840,2010,CO,BOULDER,118077240.82946308,Colorado,Control,Boulder County,295166,both,400.036727907222
3841,2010,CO,BROOMFIELD,22853330.041575097,Colorado,Control,Broomfield County,56135,both,407.113744394319
3842,2010,CO,CHAFFEE,7220916.056362485,Colorado,Control,Chaffee County,17809,both,405.46443126298414
3843,2010,CO,CHEYENNE,579772.05,Colorado,Control,Cheyenne County,1830,both,316.8153278688525
3844,2010,CO,CLEAR CREEK,3596029.5749999965,Colorado,Control,Clear Creek County,9112,both,394.64767065408216
3845,2010,CO,CONEJOS,2242875.1125000007,Colorado,Control,Conejos County,8288,both,270.6171709097491
3846,2010,CO,CROWLEY,1745279.1490874975,Colorado,Control,Crowley County,5838,both,298.95155003211676
3847,2010,CO,CUSTER,1513.5000000000002,Colorado,Control,Custer County,4271,both,0.35436665886209323
3848,2010,CO,DELTA,12785137.641787585,Colorado,Control,Delta County,30885,both,413.95945092399495
3849,2010,CO,DENVER,124435421.250638,Colorado,Control,Denver County,604414,both,205.87779444327563
3850,2010,CO,DOUGLAS,65110166.13817265,Colorado,Control,Douglas County,287003,both,226.86231899378282
3851,2010,CO,EAGLE,12821403.394762602,Colorado,Control,Eagle County,52126,both,245.96944700845262
3852,2010,CO,EL PASO,186433933.15032417,Colorado,Control,El Paso County,626928,both,297.376944641688
3853,2010,CO,ELBERT,3779767.4024999836,Colorado,Control,Elbert County,23138,both,163.35756774569901
3854,2010,CO,FREMONT,20208017.66636255,Colorado,Control,Fremont County,46837,both,431.4541423738188
3855,2010,CO,GARFIELD,16731608.856675353,Colorado,Control,Garfield County,56139,both,298.0389543218681
3856,2010,CO,GILPIN,777139.0875,Colorado,Control,Gilpin County,5478,both,141.8654778203724
3857,2010,CO,GRAND,2892605.4943125006,Colorado,Control,Grand County,14796,both,195.49915479268049
3858,2010,CO,GUNNISON,2988803.1337499875,Colorado,Control,Gunnison County,15312,both,195.19351709443492
3859,2010,CO,HINSDALE,3935.1,Colorado,Control,Hinsdale County,847,both,4.645926800472255
3860,2010,CO,HUERFANO,2840699.475000001,Colorado,Control,Huerfano County,6667,both,426.08361706914667
3861,2010,CO,JEFFERSON,216351551.86048007,Colorado,Control,Jefferson County,535533,both,403.99294135091594
3862,2010,CO,KIOWA,541899.9413625004,Colorado,Control,Kiowa County,1399,both,387.34806387598314
3863,2010,CO,KIT CARSON,785023.2000000009,Colorado,Control,Kit Carson County,8276,both,94.85538907684882
3864,2010,CO,LA PLATA,9337792.432725012,Colorado,Control,La Plata County,51431,both,181.55961254350512
3865,2010,CO,LAKE,2052571.6874999998,Colorado,Control,Lake County,7287,both,281.67581823795797
3866,2010,CO,LARIMER,114933293.66021328,Colorado,Control,Larimer County,300637,both,382.2992301686528
3867,2010,CO,LAS ANIMAS,7821970.762500011,Colorado,Control,Las Animas County,15421,both,507.22850415018553
3868,2010,CO,LINCOLN,2083185.4124999985,Colorado,Control,Lincoln County,5473,both,380.6295290517081
3869,2010,CO,LOGAN,5227658.522474993,Colorado,Control,Logan County,22735,both,229.93879579832827
3870,2010,CO,MESA,41908248.36453657,Colorado,Control,Mesa County,146313,both,286.42874088110125
3871,2010,CO,MINERAL,302.7000000000001,Colorado,Control,Mineral County,710,both,0.4263380281690142
3872,2010,CO,MOFFAT,5530714.319999993,Colorado,Control,Moffat County,13818,both,400.2543291359092
3873,2010,CO,MONTEZUMA,9207241.87886254,Colorado,Control,Montezuma County,25539,both,360.51693014066876
3874,2010,CO,MONTROSE,10624199.298375057,Colorado,Control,Montrose County,41183,both,257.9753611532685
3875,2010,CO,MORGAN,7117112.580449985,Colorado,Control,Morgan County,28193,both,252.4425417816474
3876,2010,CO,OTERO,13947927.555412576,Colorado,Control,Otero County,18855,both,739.7468870544989
3877,2010,CO,OURAY,820456.9800000004,Colorado,Control,Ouray County,4455,both,184.16542760942772
3878,2010,CO,PARK,1414198.8677250012,Colorado,Control,Park County,16262,both,86.96340350049202
3879,2010,CO,PHILLIPS,502994.25000000023,Colorado,Control,Phillips County,4472,both,112.47635286225407
3880,2010,CO,PITKIN,1474387.215,Colorado,Control,Pitkin County,17163,both,85.90498252053837
3881,2010,CO,PROWERS,4935271.912499994,Colorado,Control,Prowers County,12546,both,393.3741361788613
3882,2010,CO,PUEBLO,141464937.48588845,Colorado,Control,Pueblo County,159477,both,887.0554216964732
3883,2010,CO,RIO BLANCO,1014719.5125,Colorado,Control,Rio Blanco County,6620,both,153.2808931268882
3884,2010,CO,RIO GRANDE,2837383.6499999966,Colorado,Control,Rio Grande County,12011,both,236.23209141620154
3885,2010,CO,ROUTT,6731132.669550021,Colorado,Control,Routt County,23447,both,287.0786313622221
3886,2010,CO,SAGUACHE,2421.600000000001,Colorado,Control,Saguache County,6122,both,0.3955570075138845
3887,2010,CO,SAN MIGUEL,705457.3952250005,Colorado,Control,San Miguel County,7357,both,95.88927487087135
3888,2010,CO,SEDGWICK,725725.6275000003,Colorado,Control,Sedgwick County,2372,both,305.9551549325465
3889,2010,CO,SUMMIT,5950820.902500005,Colorado,Control,Summit County,28081,both,211.91627443823245
3890,2010,CO,TELLER,10951178.610450033,Colorado,Control,Teller County,23454,both,466.92157459068954
3891,2010,CO,WELD,80832755.4495363,Colorado,Control,Weld County,254270,both,317.9012681383423
3892,2010,CO,YUMA,2114983.087499999,Colorado,Control,Yuma County,10043,both,210.59275988250513
3893,2010,FL,ALACHUA,150910785.87589014,Florida,Treatment,Alachua County,247497,both,609.7479398776152
3894,2010,FL,BAKER,29821453.215000045,Florida,Treatment,Baker County,27106,both,1100.179045783223
3895,2010,FL,BAY,73912302.25315973,Florida,Treatment,Bay County,169272,both,436.6481299515557
3896,2010,FL,BRADFORD,26551078.983862445,Florida,Treatment,Bradford County,28480,both,932.2710317367431
3897,2010,FL,BREVARD,508840976.49446505,Florida,Treatment,Brevard County,543573,both,936.1042150630459
3898,2010,FL,BROWARD,3026736844.5861235,Florida,Treatment,Broward County,1753578,both,1726.0349095313259
3899,2010,FL,CALHOUN,2722435.964999997,Florida,Treatment,Calhoun County,14599,both,186.48098945133208
3900,2010,FL,CHARLOTTE,230654246.58953658,Florida,Treatment,Charlotte County,159990,both,1441.6791461312368
3901,2010,FL,CITRUS,111738273.32778709,Florida,Treatment,Citrus County,141129,both,791.7456605501852
3902,2010,FL,CLAY,144996735.72806326,Florida,Treatment,Clay County,191395,both,757.5784933152029
3903,2010,FL,COLLIER,237663779.75360268,Florida,Treatment,Collier County,322472,both,737.0059408370422
3904,2010,FL,COLUMBIA,54609827.272949606,Florida,Treatment,Columbia County,67597,both,807.873533928275
3905,2010,FL,DIXIE,2657110.350000001,Florida,Treatment,Dixie County,16390,both,162.11777608297749
3906,2010,FL,DUVAL,765000296.9470875,Florida,Treatment,Duval County,865876,both,883.4986729590468
3907,2010,FL,ESCAMBIA,156708207.49410534,Florida,Treatment,Escambia County,298043,both,525.7905989877479
3908,2010,FL,FLAGLER,54742939.05453681,Florida,Treatment,Flagler County,95928,both,570.6669486962807
3909,2010,FL,FRANKLIN,2736876.3674999983,Florida,Treatment,Franklin County,11554,both,236.87695754716967
3910,2010,FL,GADSDEN,8384369.197500006,Florida,Treatment,Gadsden County,46449,both,180.50699040883563
3911,2010,FL,GILCHRIST,5760958.282725003,Florida,Treatment,Gilchrist County,16956,both,339.7592759332981
3912,2010,FL,GLADES,6489442.05,Florida,Treatment,Glades County,12842,both,505.3295475782588
3913,2010,FL,GULF,4311716.249999995,Florida,Treatment,Gulf County,15847,both,272.0840695399757
3914,2010,FL,HAMILTON,3470682.828862496,Florida,Treatment,Hamilton County,14747,both,235.34839824116744
3915,2010,FL,HARDEE,8867193.390000006,Florida,Treatment,Hardee County,27801,both,318.952317902234
3916,2010,FL,HENDRY,27617015.31,Florida,Treatment,Hendry County,39180,both,704.8753269525267
3917,2010,FL,HERNANDO,331289829.99544364,Florida,Treatment,Hernando County,173008,both,1914.8815661440144
3918,2010,FL,HIGHLANDS,45729843.57431166,Florida,Treatment,Highlands County,98700,both,463.3216167610097
3919,2010,FL,HILLSBOROUGH,2801560611.0115943,Florida,Treatment,Hillsborough County,1233846,both,2270.591800768973
3920,2010,FL,HOLMES,5004425.704087494,Florida,Treatment,Holmes County,19855,both,252.04863782863228
3921,2010,FL,INDIAN RIVER,111822904.70928736,Florida,Treatment,Indian River County,138268,both,808.7403065733746
3922,2010,FL,JACKSON,14859564.82500015,Florida,Treatment,Jackson County,49701,both,298.97919206857307
3923,2010,FL,JEFFERSON,2637125.0174999917,Florida,Treatment,Jefferson County,14763,both,178.63069955293582
3924,2010,FL,LAFAYETTE,1363409.2874999992,Florida,Treatment,Lafayette County,8891,both,153.34712490158577
